classification,orientation,distance,time
same,0.21929,0.03,0.00031 
different,0.70419,0.594,0.06146 
different,0.46624,0.361,0.50410 
same,0,0.017,0.00014 
different,0.70419,0.577,0.06161 
different,0.65074,0.367,0.50425 
same,0.1845,0.018,0.00015 
different,0.51969,0.559,0.06176 
different,0.65074,0.373,0.50440 
same,0,0.02,0.00015 
different,0.51969,0.539,0.06191 
different,0.81564,0.38,0.50455 
same,0.1649,0.022,0.00014 
different,0.35479,0.518,0.06206 
different,0.81564,0.389,0.50469 
same,0,0.024,0.00014 
different,0.35479,0.494,0.06220 
different,0.96287,0.413,0.50500 
same,0.14723,0.053,0.00031 
different,0.20756,0.443,0.06250 
different,0.96287,0.429,0.50515 
same,0,0.029,0.00015 
different,0.20756,0.415,0.06266 
different,0.11876,0.448,0.50530 
same,0.15589,0.03,0.00015 
different,0.05167,0.386,0.06281 
different,0.11876,0.47,0.50545 
same,0,0.031,0.00014 
different,0.05167,0.355,0.06295 
different,0.87422,0.867,0.52508 
same,0.24454,0.465,0.01963 
different,0.29621,0.131,0.08259 
different,0.87422,0.867,0.52523 
same,0,0.002,0.00015 
different,0.29621,0.132,0.08274 
different,0.87422,0.867,0.52525 
same,0,0,0.00002 
different,0.29621,0.132,0.08276 
different,0.87422,0.867,0.52538 
same,0,0.001,0.00013 
different,0.29621,0.132,0.08289 
different,0.87422,0.867,0.52540 
same,0,0,0.00002 
different,0.29621,0.132,0.08291 
different,0.87422,0.865,0.52554 
same,0,0.001,0.00013 
different,0.29621,0.131,0.08305 
different,0.87422,0.86,0.52583 
same,0,0.005,0.00030 
different,0.29621,0.126,0.08334 
different,0.87422,0.856,0.52598 
same,0,0.005,0.00014 
different,0.29621,0.123,0.08349 
different,0.01815,0.85,0.52613 
same,0.14393,0.006,0.00015 
different,0.15228,0.118,0.08364 
different,0.01815,0.843,0.52627 
same,0,0.007,0.00014 
different,0.15228,0.113,0.08378 
different,0.01815,0.819,0.52658 
same,0,0.025,0.00031 
different,0.15228,0.097,0.08409 
different,0.01815,0.803,0.52673 
same,0,0.016,0.00015 
different,0.15228,0.088,0.08424 
different,0.01815,0.785,0.52688 
same,0,0.019,0.00014 
different,0.15228,0.081,0.08438 
different,0.18094,0.765,0.52703 
same,0.16279,0.021,0.00015 
different,0.01051,0.077,0.08454 
different,0.18094,0.743,0.52717 
same,0,0.023,0.00014 
different,0.01051,0.08,0.08468 
different,0.18094,0.673,0.52763 
same,0,0.076,0.00046 
different,0.01051,0.121,0.08514 
different,0.18094,0.648,0.52777 
same,0,0.028,0.00014 
different,0.01051,0.143,0.08528 
different,0.18094,0.623,0.52793 
same,0,0.028,0.00015 
different,0.01051,0.167,0.08544 
different,0.18094,0.598,0.52808 
same,0,0.029,0.00015 
different,0.01051,0.193,0.08559 
different,0.18094,0.573,0.52823 
same,0,0.029,0.00015 
different,0.01051,0.22,0.08574 
different,0.18094,0.548,0.52838 
same,0,0.03,0.00014 
different,0.01051,0.248,0.08589 
different,0.18094,0.523,0.52853 
same,0,0.031,0.00015 
different,0.01051,0.277,0.08604 
different,0.18094,0.498,0.52867 
same,0,0.032,0.00014 
different,0.01051,0.307,0.08618 
different,0.18094,0.474,0.52883 
same,0,0.033,0.00015 
different,0.01051,0.338,0.08633 
different,0.18094,0.451,0.52898 
same,0,0.034,0.00015 
different,0.01051,0.37,0.08649 
different,0.8873,0.897,0.53813 
same,0.29364,0.583,0.00915 
different,0.28313,0.312,0.09563 
different,0.8873,0.894,0.53828 
same,0,0.003,0.00015 
different,0.28313,0.311,0.09579 
different,0.8873,0.891,0.53842 
same,0,0.003,0.00014 
different,0.28313,0.31,0.09593 
different,0.8873,0.888,0.53857 
same,0,0.003,0.00014 
different,0.28313,0.309,0.09608 
different,0.8873,0.883,0.53872 
same,0,0.004,0.00015 
different,0.28313,0.307,0.09623 
different,0.8873,0.878,0.53887 
same,0,0.005,0.00015 
different,0.28313,0.305,0.09638 
different,0.8873,0.873,0.53902 
same,0,0.005,0.00015 
different,0.28313,0.303,0.09653 
different,0.8873,0.868,0.53917 
same,0,0.006,0.00014 
different,0.28313,0.301,0.09668 
different,0.8873,0.851,0.53947 
same,0,0.017,0.00031 
different,0.28313,0.294,0.09698 
different,0.8873,0.839,0.53962 
same,0,0.012,0.00014 
different,0.28313,0.289,0.09713 
different,0.8873,0.826,0.53977 
same,0,0.013,0.00015 
different,0.28313,0.283,0.09728 
different,0.02838,0.796,0.54007 
same,0.14108,0.03,0.00030 
different,0.14205,0.271,0.09758 
different,0.02838,0.779,0.54022 
same,0,0.017,0.00015 
different,0.14205,0.266,0.09773 
different,0.02838,0.76,0.54037 
same,0,0.019,0.00015 
different,0.14205,0.259,0.09788 
different,0.02838,0.74,0.54052 
same,0,0.021,0.00014 
different,0.14205,0.254,0.09802 
different,0.02838,0.716,0.54067 
same,0,0.024,0.00015 
different,0.14205,0.25,0.09818 
different,0.02838,0.69,0.54082 
same,0,0.027,0.00015 
different,0.14205,0.249,0.09833 
different,0.02838,0.661,0.54097 
same,0,0.03,0.00014 
different,0.14205,0.251,0.09847 
different,0.02838,0.629,0.54112 
same,0,0.033,0.00015 
different,0.14205,0.257,0.09863 
different,0.02838,0.557,0.54142 
same,0,0.076,0.00030 
different,0.14205,0.285,0.09892 
different,0.02838,0.517,0.54157 
same,0,0.042,0.00015 
different,0.14205,0.306,0.09908 
different,0.02838,0.477,0.54172 
same,0,0.044,0.00015 
different,0.14205,0.333,0.09923 
different,0.02838,0.436,0.54186 
same,0,0.046,0.00014 
different,0.14205,0.363,0.09937 
different,0.02838,0.395,0.54202 
same,0,0.049,0.00015 
different,0.14205,0.397,0.09953 
different,0.17043,0.922,0.55056 
same,0.14205,0.549,0.00855 
different,0,0.309,0.10807 
different,0.17043,0.918,0.55107 
same,0,0.004,0.00051 
different,0,0.307,0.10858 
different,0.02744,0.917,0.55123 
same,0.14299,0.002,0.00015 
different,0.14299,0.306,0.10874 
different,0.02744,0.915,0.55137 
same,0,0.002,0.00014 
different,0.14299,0.305,0.10888 
different,0.02744,0.911,0.55168 
same,0,0.004,0.00031 
different,0.14299,0.303,0.10919 
different,0.02744,0.907,0.55183 
same,0,0.004,0.00015 
different,0.14299,0.301,0.10934 
different,0.02744,0.898,0.55214 
same,0,0.009,0.00031 
different,0.14299,0.295,0.10965 
different,0.02744,0.892,0.55227 
same,0,0.006,0.00013 
different,0.14299,0.292,0.10978 
different,0.02744,0.879,0.55258 
same,0,0.013,0.00031 
different,0.14299,0.285,0.11008 
different,0.02744,0.871,0.55273 
same,0,0.008,0.00015 
different,0.14299,0.281,0.11024 
different,0.02744,0.863,0.55287 
same,0,0.008,0.00014 
different,0.14299,0.276,0.11038 
different,0.02744,0.845,0.55318 
same,0,0.019,0.00031 
different,0.14299,0.266,0.11069 
different,0.02744,0.834,0.55332 
same,0,0.011,0.00014 
different,0.14299,0.262,0.11083 
different,0.02744,0.811,0.55363 
same,0,0.023,0.00031 
different,0.14299,0.252,0.11114 
different,0.02744,0.785,0.55394 
same,0,0.027,0.00031 
different,0.14299,0.242,0.11145 
different,0.02744,0.771,0.55408 
same,0,0.015,0.00013 
different,0.14299,0.237,0.11158 
different,0.02744,0.755,0.55423 
same,0,0.016,0.00015 
different,0.14299,0.233,0.11174 
different,0.02744,0.738,0.55437 
same,0,0.017,0.00014 
different,0.14299,0.23,0.11188 
different,0.02744,0.72,0.55453 
same,0,0.019,0.00015 
different,0.14299,0.228,0.11203 
different,0.02744,0.7,0.55468 
same,0,0.02,0.00015 
different,0.14299,0.227,0.11219 
different,0.02744,0.679,0.55483 
same,0,0.022,0.00015 
different,0.14299,0.228,0.11234 
different,0.02744,0.656,0.55497 
same,0,0.024,0.00014 
different,0.14299,0.232,0.11248 
different,0.02744,0.632,0.55512 
same,0,0.026,0.00014 
different,0.14299,0.237,0.11263 
different,0.02744,0.605,0.55527 
same,0,0.028,0.00015 
different,0.14299,0.247,0.11278 
different,0.02744,0.547,0.55559 
same,0,0.062,0.00031 
different,0.14299,0.276,0.11309 
different,0.02744,0.516,0.55572 
same,0,0.034,0.00013 
different,0.14299,0.296,0.11323 
different,0.02744,0.45,0.55602 
same,0,0.074,0.00030 
different,0.14299,0.345,0.11353 
different,0.25941,0.228,0.63621 
same,0.76803,0.652,0.08019 
different,0.91102,0.997,0.19371 
different,0.25941,0.228,0.63632 
same,0,0,0.00012 
different,0.91102,0.997,0.19383 
different,0.25941,0.228,0.63646 
same,0,0,0.00013 
different,0.91102,0.997,0.19397 
different,0.05562,0.228,0.63661 
same,0.20379,0,0.00015 
different,0.11481,0.997,0.19412 
different,0.05562,0.228,0.63676 
same,0,0,0.00015 
different,0.11481,0.997,0.19427 
different,0.05562,0.225,0.63691 
same,0,0.003,0.00014 
different,0.11481,0.995,0.19441 
different,0.05562,0.224,0.63706 
same,0,0.001,0.00015 
different,0.11481,0.994,0.19457 
different,0.53136,1.015,0.73150 
different,0.52426,1.189,0.09444 
different,0.63907,0.323,0.28901 
different,0.53136,1.014,0.73165 
different,0.52426,1.188,0.09459 
different,0.63907,0.324,0.28916 
same,0,0.001,0.00015 
different,0.53136,1.014,0.73179 
different,0.52426,1.188,0.09474 
different,0.63907,0.324,0.28930 
same,0,0.001,0.00014 
different,0.53136,1.013,0.73195 
different,0.52426,1.187,0.09489 
different,0.63907,0.324,0.28946 
same,0,0.001,0.00015 
different,0.53136,1.013,0.73209 
different,0.52426,1.187,0.09503 
different,0.63907,0.324,0.28960 
same,0,0.001,0.00014 
different,0.53136,1.013,0.73224 
different,0.52426,1.186,0.09518 
different,0.63907,0.325,0.28974 
same,0,0.001,0.00014 
different,0.53136,1.011,0.73254 
different,0.52426,1.184,0.09548 
different,0.63907,0.326,0.29005 
same,0,0.004,0.00031 
different,0.69227,1.01,0.73269 
different,0.36335,1.183,0.09563 
different,0.47816,0.327,0.29020 
same,0.16091,0.003,0.00015 
different,0.69227,1.009,0.73284 
different,0.36335,1.181,0.09578 
different,0.47816,0.329,0.29035 
same,0,0.005,0.00014 
different,0.97461,1.007,0.73853 
different,0.08101,1.171,0.10148 
different,0.19582,0.366,0.29604 
same,0.71766,0.057,0.00570 
different,0.97461,1.007,0.73869 
different,0.08101,1.171,0.10163 
different,0.19582,0.366,0.29620 
same,0,0,0.00015 
different,0.97461,1.006,0.73883 
different,0.08101,1.17,0.10177 
different,0.19582,0.366,0.29634 
same,0,0.001,0.00014 
different,0.97461,1.005,0.73898 
different,0.08101,1.17,0.10192 
different,0.19582,0.364,0.29649 
same,0,0.002,0.00015 
different,0.97461,1.004,0.73929 
different,0.08101,1.17,0.10223 
different,0.19582,0.359,0.29680 
same,0,0.007,0.00031 
different,0.97461,1.005,0.73944 
different,0.08101,1.171,0.10238 
different,0.19582,0.356,0.29695 
same,0,0.004,0.00015 
different,0.97461,1.006,0.73959 
different,0.08101,1.172,0.10253 
different,0.19582,0.353,0.29709 
same,0,0.005,0.00014 
different,0.97461,1.006,0.73974 
different,0.08101,1.174,0.10268 
different,0.19582,0.351,0.29725 
same,0,0.004,0.00015 
different,0.68486,1.003,0.74438 
different,0.37076,1.174,0.10733 
different,0.48557,0.333,0.30189 
same,0.71025,0.023,0.00465 
different,0.96349,1.002,0.74453 
different,0.09213,1.172,0.10747 
different,0.20694,0.336,0.30204 
same,0.27863,0.006,0.00014 
different,0.96349,1.001,0.74468 
different,0.09213,1.17,0.10762 
different,0.20694,0.339,0.30219 
same,0,0.005,0.00015 
different,0.96349,1,0.74483 
different,0.09213,1.169,0.10777 
different,0.20694,0.342,0.30234 
same,0,0.005,0.00015 
different,0.77268,1,0.74498 
different,0.28294,1.168,0.10792 
different,0.39775,0.345,0.30249 
same,0.19081,0.004,0.00014 
different,0.77268,1.001,0.74513 
different,0.28294,1.168,0.10807 
different,0.39775,0.348,0.30264 
same,0,0.004,0.00015 
different,0.86601,1.006,0.74798 
different,0.18961,1.179,0.11092 
different,0.30442,0.323,0.30549 
same,0.09333,0.043,0.00285 
different,0.86601,1.006,0.74812 
different,0.18961,1.178,0.11106 
different,0.30442,0.324,0.30563 
same,0,0.002,0.00014 
different,0.86601,1.003,0.74843 
different,0.18961,1.174,0.11137 
different,0.30442,0.327,0.30594 
same,0,0.009,0.00031 
different,0.86601,1.001,0.74857 
different,0.18961,1.172,0.11151 
different,0.30442,0.33,0.30608 
same,0,0.006,0.00014 
different,0.86601,1.001,0.74872 
different,0.18961,1.171,0.11167 
different,0.30442,0.334,0.30623 
same,0,0.006,0.00015 
different,0.86601,1,0.74888 
different,0.18961,1.169,0.11182 
different,0.30442,0.337,0.30639 
same,0,0.004,0.00015 
different,0.86601,1.001,0.74902 
different,0.18961,1.17,0.11196 
different,0.30442,0.34,0.30653 
same,0,0.004,0.00014 
different,0.65711,0.998,0.75772 
different,0.39851,1.163,0.12066 
different,0.51332,0.356,0.31523 
same,0.2089,0.026,0.00870 
different,0.48769,0.997,0.75787 
different,0.56793,1.163,0.12081 
different,0.68274,0.354,0.31538 
same,0.16942,0.002,0.00015 
different,0.77823,0.998,0.75802 
different,0.27739,1.164,0.12097 
different,0.3922,0.353,0.31553 
same,0.29054,0.003,0.00015 
different,0.04087,0.998,0.75817 
different,0.01475,1.164,0.12111 
different,0.12956,0.349,0.31568 
same,0.26264,0.005,0.00014 
different,0.04087,0.999,0.75847 
different,0.01475,1.167,0.12141 
different,0.12956,0.343,0.31598 
same,0,0.011,0.00031 
different,0.04087,1,0.75862 
different,0.01475,1.169,0.12156 
different,0.12956,0.341,0.31613 
same,0,0.004,0.00014 
different,0.39691,0.998,0.76131 
different,0.65871,1.164,0.12425 
different,0.77352,0.352,0.31882 
same,0.64396,0.019,0.00270 
different,0.39691,0.994,0.76147 
different,0.65871,1.159,0.12441 
different,0.77352,0.354,0.31897 
same,0,0.007,0.00015 
different,0.65666,0.995,0.76162 
different,0.39896,1.161,0.12456 
different,0.51377,0.351,0.31913 
same,0.25975,0.006,0.00015 
different,0.86163,0.997,0.76176 
different,0.19399,1.163,0.12470 
different,0.3088,0.348,0.31927 
same,0.20497,0.006,0.00014 
different,0.3248,0.996,0.76552 
different,0.73082,1.161,0.12846 
different,0.84563,0.356,0.32303 
same,0.53683,0.012,0.00376 
different,0.3248,0.995,0.76566 
different,0.73082,1.16,0.12860 
different,0.84563,0.356,0.32317 
same,0,0.002,0.00014 
different,0.3248,0.995,0.76597 
different,0.73082,1.161,0.12891 
different,0.84563,0.353,0.32348 
same,0,0.004,0.00031 
different,0.68455,0.995,0.76612 
different,0.37107,1.161,0.12906 
different,0.48588,0.35,0.32363 
same,0.35975,0.005,0.00015 
different,0.68455,0.995,0.76613 
different,0.37107,1.161,0.12907 
different,0.48588,0.35,0.32364 
same,0,0,0.00001 
different,0.84844,0.996,0.76626 
different,0.20718,1.163,0.12921 
different,0.32199,0.347,0.32377 
same,0.16389,0.005,0.00013 
different,0.84844,0.997,0.76642 
different,0.20718,1.164,0.12936 
different,0.32199,0.344,0.32393 
same,0,0.005,0.00015 
different,0.62047,0.978,0.78230 
different,0.43515,1.147,0.14524 
different,0.54996,0.325,0.33981 
same,0.77203,0.02,0.01589 
different,0.62047,0.978,0.78245 
different,0.43515,1.147,0.14539 
different,0.54996,0.325,0.33996 
same,0,0,0.00014 
different,0.62047,0.98,0.78282 
different,0.43515,1.148,0.14576 
different,0.54996,0.326,0.34032 
same,0,0.002,0.00037 
different,0.76358,0.982,0.78315 
different,0.29204,1.151,0.14609 
different,0.40685,0.328,0.34066 
same,0.14311,0.003,0.00033 
different,0.76358,0.982,0.78317 
different,0.29204,1.151,0.14611 
different,0.40685,0.328,0.34067 
same,0,0,0.00002 
different,0.76358,0.984,0.78328 
different,0.29204,1.153,0.14622 
different,0.40685,0.33,0.34079 
same,0,0.002,0.00012 
different,0.76358,0.984,0.78330 
different,0.29204,1.153,0.14624 
different,0.40685,0.33,0.34081 
same,0,0,0.00002 
different,0.76358,0.987,0.78342 
different,0.29204,1.156,0.14636 
different,0.40685,0.331,0.34093 
same,0,0.003,0.00012 
different,0.76358,0.987,0.78344 
different,0.29204,1.156,0.14638 
different,0.40685,0.331,0.34094 
same,0,0,0.00002 
different,0.76358,0.992,0.78357 
different,0.29204,1.161,0.14651 
different,0.40685,0.335,0.34108 
same,0,0.005,0.00013 
different,0.76358,0.992,0.78359 
different,0.29204,1.161,0.14653 
different,0.40685,0.335,0.34110 
same,0,0,0.00002 
different,0.20523,0.998,0.78371 
different,0.85039,1.167,0.14666 
different,0.9652,0.339,0.34122 
same,0.44165,0.006,0.00013 
different,0.20523,0.998,0.78373 
different,0.85039,1.167,0.14667 
different,0.9652,0.339,0.34124 
same,0,0,0.00002 
different,0.73074,0.599,0.79669 
same,0.67512,0.82,0.15963 
different,0.43969,0.276,0.35420 
different,0.52551,0.603,0.01296 
different,0.73074,0.599,0.79684 
same,0,0,0.00015 
different,0.43969,0.276,0.35435 
different,0.52551,0.603,0.01311 
different,0.73074,0.599,0.79699 
same,0,0,0.00014 
different,0.43969,0.276,0.35449 
different,0.52551,0.603,0.01325 
different,0.73074,0.599,0.79714 
same,0,0,0.00015 
different,0.43969,0.276,0.35465 
different,0.52551,0.603,0.01341 
different,0.67224,0.602,0.80434 
same,0.0585,0.003,0.00720 
different,0.49819,0.275,0.36184 
different,0.46701,0.602,0.02060 
different,0.67224,0.602,0.80449 
same,0,0,0.00015 
different,0.49819,0.275,0.36200 
different,0.46701,0.602,0.02076 
different,0.75343,0.198,0.82203 
same,0.91881,0.6,0.01754 
different,0.417,0.837,0.37954 
different,0.5482,1.094,0.03830 
different,0.75343,0.198,0.82217 
same,0,0,0.00014 
different,0.417,0.837,0.37968 
different,0.5482,1.094,0.03844 
different,0.75343,0.198,0.82259 
same,0,0.001,0.00041 
different,0.417,0.836,0.38009 
different,0.5482,1.093,0.03885 
different,0.75343,0.198,0.82272 
same,0,0.001,0.00013 
different,0.417,0.836,0.38023 
different,0.5482,1.093,0.03899 
different,0.75343,0.197,0.82286 
same,0,0.001,0.00013 
different,0.417,0.834,0.38036 
different,0.5482,1.091,0.03912 
different,0.75343,0.197,0.82300 
same,0,0.002,0.00014 
different,0.417,0.833,0.38051 
different,0.5482,1.09,0.03927 
different,0.75343,0.195,0.82314 
same,0,0.002,0.00014 
different,0.417,0.831,0.38065 
different,0.5482,1.088,0.03941 
different,0.75343,0.192,0.82345 
same,0,0.007,0.00031 
different,0.417,0.824,0.38096 
different,0.5482,1.081,0.03972 
different,0.75343,0.19,0.82359 
same,0,0.005,0.00014 
different,0.417,0.818,0.38110 
different,0.5482,1.075,0.03986 
different,0.75343,0.183,0.82391 
same,0,0.014,0.00031 
different,0.417,0.805,0.38142 
different,0.5482,1.062,0.04018 
different,0.75343,0.18,0.82404 
same,0,0.008,0.00013 
different,0.417,0.797,0.38155 
different,0.5482,1.053,0.04031 
different,0.89916,0.176,0.82419 
same,0.14573,0.009,0.00015 
different,0.27127,0.788,0.38170 
different,0.69393,1.044,0.04046 
different,0.89916,0.168,0.82449 
same,0,0.023,0.00030 
different,0.27127,0.767,0.38200 
different,0.69393,1.021,0.04076 
different,0.12463,0.164,0.82464 
same,0.22547,0.014,0.00015 
different,0.0458,0.754,0.38215 
different,0.9194,1.008,0.04091 
different,0.12463,0.161,0.82480 
same,0,0.015,0.00015 
different,0.0458,0.74,0.38231 
different,0.9194,0.993,0.04106 
different,0.32091,0.159,0.82493 
same,0.19628,0.017,0.00013 
different,0.84952,0.724,0.38244 
different,0.11568,0.975,0.04120 
different,0.53975,0.161,0.82525 
same,0.21884,0.044,0.00031 
different,0.63068,0.684,0.38275 
different,0.33452,0.932,0.04151 
different,0.53975,0.167,0.82540 
same,0,0.027,0.00015 
different,0.63068,0.66,0.38291 
different,0.33452,0.905,0.04167 
different,0.76192,0.2,0.82571 
same,0.22217,0.068,0.00031 
different,0.40851,0.601,0.38322 
different,0.55669,0.839,0.04198 
different,0.99062,0.227,0.82585 
same,0.2287,0.041,0.00013 
different,0.17981,0.566,0.38336 
different,0.78539,0.799,0.04212 
different,0.19972,0.82,0.83041 
same,0.2091,0.596,0.00456 
different,0.02929,0.03,0.38792 
different,0.99449,0.327,0.04668 
different,0.19972,0.811,0.83057 
same,0,0.012,0.00015 
different,0.02929,0.023,0.38807 
different,0.99449,0.338,0.04683 
different,0.03127,0.791,0.83086 
same,0.16845,0.026,0.00030 
different,0.13916,0.024,0.38837 
different,0.82604,0.36,0.04713 
different,0.73074,0.605,0.84645 
same,0.30053,0.255,0.01559 
different,0.43969,0.27,0.40396 
different,0.52551,0.597,0.06272 
different,0.73074,0.604,0.84660 
same,0,0.001,0.00014 
different,0.43969,0.269,0.40410 
different,0.52551,0.597,0.06286 
different,0.58,0.604,0.84690 
same,0.15074,0.001,0.00031 
different,0.59043,0.269,0.40441 
different,0.37477,0.597,0.06317 
different,0.82707,0.191,0.86054 
same,0.75293,0.595,0.01364 
different,0.34336,0.828,0.41805 
different,0.62184,1.084,0.07681 
different,0.82707,0.19,0.86069 
same,0,0.001,0.00015 
different,0.34336,0.826,0.41820 
different,0.62184,1.082,0.07696 
different,0.82707,0.188,0.86085 
same,0,0.003,0.00015 
different,0.34336,0.823,0.41836 
different,0.62184,1.08,0.07712 
different,0.82707,0.186,0.86099 
same,0,0.004,0.00014 
different,0.34336,0.819,0.41850 
different,0.62184,1.075,0.07726 
different,0.82707,0.183,0.86114 
same,0,0.005,0.00015 
different,0.34336,0.815,0.41865 
different,0.62184,1.07,0.07741 
different,0.82707,0.179,0.86130 
same,0,0.007,0.00015 
different,0.34336,0.808,0.41881 
different,0.62184,1.063,0.07756 
different,0.9969,0.17,0.86159 
same,0.16983,0.017,0.00030 
different,0.17353,0.792,0.41910 
different,0.79167,1.046,0.07786 
different,0.15848,0.164,0.86174 
same,0.16158,0.011,0.00014 
different,0.01195,0.783,0.41925 
different,0.95325,1.036,0.07800 
different,0.42829,0.15,0.86204 
same,0.26981,0.042,0.00031 
different,0.74214,0.745,0.41955 
different,0.22306,0.995,0.07831 
different,0.59619,0.146,0.86220 
same,0.1679,0.027,0.00015 
different,0.57424,0.72,0.41970 
different,0.39096,0.968,0.07846 
different,0.7454,0.148,0.86234 
same,0.14921,0.032,0.00014 
different,0.42503,0.691,0.41985 
different,0.54017,0.936,0.07861 
different,0.87245,0.226,0.87269 
same,0.87295,0.198,0.01035 
different,0.29798,0.871,0.43020 
different,0.66722,1.131,0.08896 
different,0.87245,0.225,0.87284 
same,0,0.001,0.00015 
different,0.29798,0.87,0.43035 
different,0.66722,1.13,0.08911 
different,0.87245,0.224,0.87299 
same,0,0.002,0.00014 
different,0.29798,0.868,0.43050 
different,0.66722,1.128,0.08925 
different,0.87245,0.221,0.87313 
same,0,0.003,0.00014 
different,0.29798,0.865,0.43064 
different,0.66722,1.124,0.08940 
different,0.87245,0.219,0.87328 
same,0,0.004,0.00015 
different,0.29798,0.861,0.43079 
different,0.66722,1.12,0.08955 
different,0.87245,0.215,0.87344 
same,0,0.005,0.00015 
different,0.29798,0.856,0.43094 
different,0.66722,1.115,0.08970 
different,0.87245,0.211,0.87359 
same,0,0.006,0.00015 
different,0.29798,0.85,0.43110 
different,0.66722,1.109,0.08986 
different,0.87245,0.206,0.87374 
same,0,0.007,0.00015 
different,0.29798,0.843,0.43125 
different,0.66722,1.102,0.09001 
different,0.02692,0.201,0.87388 
same,0.15447,0.008,0.00013 
different,0.14351,0.836,0.43139 
different,0.82169,1.094,0.09014 
different,0.21531,0.183,0.87418 
same,0.18839,0.03,0.00031 
different,0.95512,0.808,0.43169 
different,0.01008,1.064,0.09045 
different,0.45429,0.164,0.87449 
same,0.23898,0.039,0.00031 
different,0.71614,0.772,0.43200 
different,0.24906,1.025,0.09076 
different,0.45429,0.156,0.87463 
same,0,0.023,0.00014 
different,0.71614,0.751,0.43214 
different,0.24906,1.003,0.09090 
different,0.66363,0.151,0.87478 
same,0.20934,0.026,0.00015 
different,0.5068,0.728,0.43229 
different,0.4584,0.977,0.09105 
different,0.66363,0.15,0.87493 
same,0,0.028,0.00014 
different,0.5068,0.703,0.43244 
different,0.4584,0.95,0.09120 
different,0.83733,0.155,0.87508 
same,0.1737,0.03,0.00015 
different,0.3331,0.676,0.43259 
different,0.6321,0.92,0.09135 
different,0.83733,0.167,0.87523 
same,0,0.032,0.00015 
different,0.3331,0.647,0.43274 
different,0.6321,0.888,0.09150 
different,0.83733,0.185,0.87539 
same,0,0.035,0.00015 
different,0.3331,0.617,0.43289 
different,0.6321,0.854,0.09165 
different,0.01014,0.21,0.87554 
same,0.17281,0.037,0.00015 
different,0.16029,0.585,0.43305 
different,0.80491,0.818,0.09181 
different,0.01014,0.239,0.87568 
same,0,0.039,0.00014 
different,0.16029,0.552,0.43319 
different,0.80491,0.779,0.09195 
different,0.01014,0.273,0.87584 
same,0,0.041,0.00015 
different,0.16029,0.517,0.43334 
different,0.80491,0.739,0.09210 
different,0.01014,0.311,0.87598 
same,0,0.042,0.00014 
different,0.16029,0.482,0.43349 
different,0.80491,0.697,0.09225 
different,0.16696,0.393,0.87628 
same,0.15682,0.088,0.00030 
different,0.00347,0.411,0.43378 
different,0.96173,0.61,0.09254 
different,0.16696,0.437,0.87643 
same,0,0.046,0.00015 
different,0.00347,0.375,0.43394 
different,0.96173,0.564,0.09270 
different,0.16696,0.483,0.87658 
same,0,0.047,0.00015 
different,0.00347,0.341,0.43409 
different,0.96173,0.517,0.09285 
different,0.16696,0.529,0.87673 
same,0,0.047,0.00014 
different,0.00347,0.309,0.43423 
different,0.96173,0.47,0.09299 
different,0.16696,0.577,0.87688 
same,0,0.048,0.00015 
different,0.00347,0.28,0.43439 
different,0.96173,0.422,0.09315 
different,0.16696,0.626,0.87703 
same,0,0.049,0.00015 
different,0.00347,0.255,0.43454 
different,0.96173,0.373,0.09330 
different,0.31881,0.674,0.87718 
same,0.15185,0.049,0.00015 
different,0.14838,0.236,0.43469 
different,0.11358,0.324,0.09345 
different,0.36476,0.608,0.88948 
same,0.95405,0.367,0.01229 
different,0.80567,0.27,0.44698 
different,0.15953,0.598,0.10574 
different,0.36476,0.608,0.88963 
same,0,0,0.00015 
different,0.80567,0.27,0.44714 
different,0.15953,0.598,0.10590 
different,0.88008,0.173,0.90345 
same,0.48468,0.549,0.01382 
different,0.29035,0.774,0.46096 
different,0.67485,1.03,0.11972 
different,0.88008,0.172,0.90360 
same,0,0.002,0.00015 
different,0.29035,0.772,0.46111 
different,0.67485,1.028,0.11987 
different,0.88008,0.171,0.90375 
same,0,0.004,0.00014 
different,0.29035,0.769,0.46125 
different,0.67485,1.024,0.12001 
different,0.03347,0.17,0.90390 
same,0.15339,0.004,0.00015 
different,0.13696,0.765,0.46141 
different,0.82824,1.02,0.12017 
different,0.03347,0.167,0.90419 
same,0,0.011,0.00030 
different,0.13696,0.755,0.46170 
different,0.82824,1.009,0.12046 
different,0.23085,0.166,0.90451 
same,0.19738,0.014,0.00031 
different,0.93958,0.741,0.46202 
different,0.02562,0.995,0.12078 
different,0.23085,0.165,0.90464 
same,0,0.008,0.00013 
different,0.93958,0.734,0.46215 
different,0.02562,0.987,0.12091 
different,0.48204,0.166,0.90480 
same,0.25119,0.014,0.00015 
different,0.68839,0.72,0.46231 
different,0.27681,0.973,0.12106 
different,0.72575,0.171,0.90509 
same,0.24371,0.037,0.00030 
different,0.44468,0.685,0.46260 
different,0.52052,0.937,0.12136 
different,0.72575,0.178,0.90524 
same,0,0.022,0.00014 
different,0.44468,0.664,0.46275 
different,0.52052,0.914,0.12150 
different,0.91312,0.188,0.90539 
same,0.18737,0.025,0.00015 
different,0.25731,0.64,0.46290 
different,0.70789,0.889,0.12166 
different,0.91312,0.202,0.90554 
same,0,0.029,0.00015 
different,0.25731,0.614,0.46305 
